src_port,dst_port,bytes_sent,bytes_received,is_internal_traffic,label,has_url,protocol_ICMP,protocol_TCP,protocol_UDP,hour,day_of_week,is_weekend,is_night,total_bytes,bytes_ratio,port_diff,src_port_is_well_known,dst_port_is_well_known,src_port_is_ephemeral,dst_port_is_ephemeral,dst_port_common,src_port_common
24194,21,152850,361622,0,0,0,0,1,0,12,4,0,0,514472,0.4226777610937357,24173,0,1,0,0,1,0
16419,443,48566,53831,1,0,1,0,1,0,12,4,0,0,102397,0.9021771437063457,15976,0,1,0,0,1,0
445,22,29336,101455,0,0,0,0,0,1,13,4,0,0,130791,0.2891499763444252,423,1,1,0,0,1,1
445,80,7804,12903,0,0,1,0,1,0,13,4,0,0,20707,0.6047737135771853,365,1,1,0,0,1,1
49625,3306,23128,54108,0,0,1,0,1,0,13,4,0,0,77236,0.42743351383318856,46319,0,0,1,0,1,0
25411,21,9315,9473,0,0,0,0,1,0,13,4,0,0,18788,0.9832172260924635,25390,0,1,0,0,1,0
28489,51509,5569,4731,0,0,1,0,1,0,13,4,0,0,10300,1.1768808114961962,23020,0,0,0,1,0,0
17622,22,3912,10572,0,0,0,0,1,0,13,4,0,0,14484,0.36999905419464674,17600,0,1,0,0,1,0
80,1433,77230,174332,1,0,1,0,1,0,14,4,0,0,251562,0.4430027590874935,1353,1,0,0,0,1,1
29409,445,19997,6521,0,0,0,0,0,1,14,4,0,0,26518,3.0660840233057343,28964,0,1,0,0,1,0
34478,33018,36432,152138,0,0,1,0,1,0,14,4,0,0,188570,0.23946522587896596,1460,0,0,0,0,0,0
3933,53,28076,59967,0,0,0,0,0,1,14,4,0,0,88043,0.46818303094983993,3880,0,1,0,0,1,0
80,21,44599,126729,0,0,1,1,0,0,14,4,0,0,171328,0.35192140771719405,59,1,1,0,0,1,1
4136,445,14653,5889,0,0,1,0,1,0,15,4,0,0,20542,2.4877758913412564,3691,0,1,0,0,1,0
36325,445,10191,21445,0,0,1,0,1,0,15,4,0,0,31636,0.47519350927911963,35880,0,1,0,0,1,0
3306,445,5976,16987,0,0,0,0,1,0,15,4,0,0,22963,0.35177772545326114,2861,0,1,0,0,1,1
31191,445,2293,1211,0,0,1,0,1,0,15,4,0,0,3504,1.891914191419142,30746,0,1,0,0,1,0
26059,445,3658,4652,0,0,0,0,1,0,16,4,0,0,8310,0.7861594670105309,25614,0,1,0,0,1,0
17807,3306,12275,16972,0,0,0,0,0,1,17,4,0,0,29247,0.7232074471218994,14501,0,0,0,0,1,0
24900,22,1694,5406,0,0,1,0,1,0,17,4,0,0,7100,0.3132975772147217,24878,0,1,0,0,1,0
11181,445,2412,6939,0,0,1,0,1,0,18,4,0,0,9351,0.34755043227665705,10736,0,1,0,0,1,0
55596,53,116707,390452,0,0,0,0,1,0,18,4,0,0,507159,0.2989015323227123,55543,0,1,1,0,1,0
22,21,31529,129977,0,0,0,0,0,1,18,4,0,0,161506,0.24257181984643555,1,1,1,0,0,1,1
32199,443,10689,40070,1,0,1,0,1,0,19,4,0,0,50759,0.2667515160589953,31756,0,1,0,0,1,0
3389,445,834442,3271094,0,0,1,0,1,0,19,4,0,0,4105536,0.2550956178282807,2944,0,1,0,0,1,1
13027,3306,1576,275,0,0,1,0,1,0,19,4,0,0,1851,5.7101449275362315,9721,0,0,0,0,1,0
21,3389,104922,351413,1,0,0,0,1,0,19,4,0,0,456335,0.2985709163550684,3368,1,0,0,0,1,1
56858,53,18428,18536,0,0,1,0,0,1,19,4,0,0,36964,0.9941198683713653,56805,0,1,1,0,1,0
60373,1433,77348,79265,0,0,1,0,0,1,19,4,0,0,156613,0.9758029924557818,58940,0,0,1,0,1,0
28480,80,26221,12210,0,0,1,0,1,0,19,4,0,0,38431,2.1473261813119318,28400,0,1,0,0,1,0
16715,22,1101,4598,0,0,0,0,1,0,19,4,0,0,5699,0.23939986953685582,16693,0,1,0,0,1,0
3306,3306,25661,17004,0,0,1,0,1,0,20,4,0,0,42665,1.5090267568362246,0,0,0,0,0,1,1
23195,25,37680,96646,0,0,0,0,1,0,20,4,0,0,134326,0.3898724223204031,23170,0,1,0,0,1,0
2351,443,660,279,0,0,1,0,1,0,20,4,0,0,939,2.357142857142857,1908,0,1,0,0,1,0
1433,3389,494092,299344,0,0,1,0,1,0,20,4,0,0,793436,1.6505770933204162,1956,0,0,0,0,1,1
10722,25,36240,52700,0,0,1,0,1,0,20,4,0,0,88940,0.6876529857118461,10697,0,1,0,0,1,0
18707,21,64549,198027,0,0,0,1,0,0,20,4,0,0,262576,0.3259589552992506,18686,0,1,0,0,1,0
59257,22,3412,4638,0,0,1,0,1,0,21,4,0,0,8050,0.7355033412373356,59235,0,1,1,0,1,0
25,21,66502,276391,0,0,1,0,0,1,21,4,0,0,342893,0.24060754291006975,4,1,1,0,0,1,1
36362,25,125895,438102,0,0,0,0,1,0,22,4,0,1,563997,0.2873639303999288,36337,0,1,0,0,1,0
4669,80,33047,121288,0,0,1,0,1,0,22,4,0,1,154335,0.27246493911236797,4589,0,1,0,0,1,0
26572,3306,21698,9388,0,0,0,0,0,1,23,4,0,1,31086,2.311002236659921,23266,0,0,0,0,1,0
62555,21,5272,3999,0,0,0,0,1,0,23,4,0,1,9271,1.318,62534,0,1,1,0,1,0
80,80,15585,58252,0,1,1,0,1,0,23,4,0,1,73837,0.2675398691912863,0,1,1,0,0,1,1
56187,3306,9708,35728,0,0,0,0,1,0,23,4,0,1,45436,0.271712054633491,52881,0,0,1,0,1,0
30276,53,55005,97457,0,0,1,0,1,0,0,5,1,1,152462,0.5643969710028935,30223,0,1,0,0,1,0
62712,1433,5654,22028,0,0,1,0,0,1,0,5,1,1,27682,0.25666167324889916,61279,0,0,1,0,1,0
48769,21,54363,140657,1,0,0,0,0,1,0,5,1,1,195020,0.38649063686388263,48748,0,1,0,0,1,0
10405,3306,5753,14010,0,0,1,0,1,0,0,5,1,1,19763,0.41060595246591963,7099,0,0,0,0,1,0
3687,22,14475,7371,1,0,0,0,1,0,0,5,1,1,21846,1.9635105805751492,3665,0,1,0,0,1,0
45420,3306,59022,88263,0,0,1,0,1,0,0,5,1,1,147285,0.6686984501042328,42114,0,0,0,0,1,0
47299,80,7143,21888,0,0,1,0,1,0,0,5,1,1,29031,0.326328292749783,47219,0,1,0,0,1,0
7995,3306,62371,88613,0,0,0,0,1,0,0,5,1,1,150984,0.7038504073848376,4689,0,0,0,0,1,0
60104,1433,53358,216033,0,0,1,0,1,0,0,5,1,1,269391,0.24698889989538683,58671,0,0,1,0,1,0
21223,443,14278,3515,1,0,1,0,1,0,1,5,1,1,17793,4.0608646188850965,20780,0,1,0,0,1,0
22,443,141330,407411,1,0,1,0,1,0,1,5,1,1,548741,0.346896998615652,421,1,1,0,0,1,1
445,3389,24945,13307,0,0,1,0,1,0,1,5,1,1,38252,1.8744364292155096,2944,1,0,0,0,1,1
7048,3306,128494,143039,0,0,1,0,1,0,1,5,1,1,271533,0.8983081655480984,3742,0,0,0,0,1,0
52875,3389,388304,970789,1,0,1,0,1,0,1,5,1,1,1359093,0.39998763893323996,49486,0,0,1,0,1,0
51803,443,14971,62327,0,0,1,1,0,0,1,5,1,1,77298,0.24019702220510847,51360,0,1,1,0,1,0
53777,53,61816,189941,0,0,1,0,0,1,2,5,1,1,251757,0.3254467153130956,53724,0,1,1,0,1,0
12928,1433,7941,16283,0,0,1,0,1,0,2,5,1,1,24224,0.487656595431098,11495,0,0,0,0,1,0
48943,25,4219,7966,0,0,1,0,1,0,2,5,1,1,12185,0.5295594326597214,48918,0,1,0,0,1,0
27134,25,16111,36798,1,0,0,0,0,1,3,5,1,1,52909,0.43781081007636075,27109,0,1,0,0,1,0
59279,80,2489,1341,1,0,0,0,0,1,3,5,1,1,3830,1.854694485842027,59199,0,1,1,0,1,0
1433,3306,4913,2962,0,0,0,0,0,1,3,5,1,1,7875,1.6581167735403308,1873,0,0,0,0,1,1
35330,35255,56743,154299,0,0,0,0,1,0,3,5,1,1,211042,0.3677446532728451,75,0,0,0,0,0,0
443,443,9683,20345,0,1,1,1,0,0,3,5,1,1,30028,0.47591664209181167,0,1,1,0,0,1,1
2016,3306,68653,125778,0,0,0,0,1,0,3,5,1,1,194431,0.5458224345876498,1290,0,0,0,0,1,0
7468,443,35562,60091,0,0,1,0,1,0,3,5,1,1,95653,0.5917925847034547,7025,0,1,0,0,1,0
40144,25,425851,1290243,0,0,0,0,0,1,3,5,1,1,1716094,0.3300546253266824,40119,0,1,0,0,1,0
41989,445,50967,13240,0,0,1,0,1,0,4,5,1,1,64207,3.849180575485235,41544,0,1,0,0,1,0
22,25,130973,182353,0,0,1,0,0,1,4,5,1,1,313326,0.7182348618620924,3,1,1,0,0,1,1
64041,25,41898,123611,0,0,1,0,1,0,4,5,1,1,165509,0.33894767498301137,64016,0,1,1,0,1,0
32631,22,36251,18641,0,0,1,1,0,0,4,5,1,1,54892,1.9445874906125953,32609,0,1,0,0,1,0
13030,1433,141998,498161,1,0,1,0,1,0,5,5,1,1,640159,0.28504382108631326,11597,0,0,0,0,1,0
1433,53,64220,173076,1,0,0,0,0,1,5,5,1,1,237296,0.3710487239783449,1380,0,1,0,0,1,1
44204,3306,30825,120663,0,0,1,0,1,0,5,5,1,1,151488,0.2554614466618047,40898,0,0,0,0,1,0
1087,445,30608,2539,0,0,1,0,1,0,5,5,1,1,33147,12.050393700787401,642,0,1,0,0,1,0
21,445,52112,187634,0,1,1,0,1,0,5,5,1,1,239746,0.27773070056226185,424,1,1,0,0,1,1
3389,21,7523,26144,0,0,1,0,1,0,6,5,1,0,33667,0.2877414419583094,3368,0,1,0,0,1,1
42522,445,7029,17358,0,0,1,0,1,0,6,5,1,0,24387,0.4049196382280085,42077,0,1,0,0,1,0
3389,53,215485,706543,0,0,0,0,1,0,6,5,1,0,922028,0.30498454448696755,3336,0,1,0,0,1,1
42372,25,434982,36268,0,0,0,0,1,0,6,5,1,0,471250,11.993217348148557,42347,0,1,0,0,1,0
41221,22,4983,20115,0,0,1,0,1,0,8,5,1,0,25098,0.24771326307416983,41199,0,1,0,0,1,0
64977,53,7552,23876,0,0,0,0,1,0,8,5,1,0,31428,0.3162876408258994,64924,0,1,1,0,1,0
3676,1433,137041,150464,0,0,1,0,0,1,8,5,1,0,287505,0.9107832386269232,2243,0,0,0,0,1,0
7114,25,51721,28763,0,0,1,0,1,0,9,5,1,0,80484,1.7981157001807815,7089,0,1,0,0,1,0
59850,1433,65009,228215,0,0,1,0,1,0,9,5,1,0,293224,0.2848573281452659,58417,0,0,1,0,1,0
40319,21,92462,259287,0,0,0,0,1,0,10,5,1,0,351749,0.35659961124309647,40298,0,1,0,0,1,0
49499,3389,14985,46920,0,0,1,0,1,0,10,5,1,0,61905,0.31936659491485686,46110,0,0,1,0,1,0
28736,21,37344,4567,0,0,1,0,1,0,10,5,1,0,41911,8.175131348511384,28715,0,1,0,0,1,0
445,21,32975,134676,0,0,1,0,1,0,10,5,1,0,167651,0.24484507376909198,424,1,1,0,0,1,1
45906,80,5577,9116,0,0,0,0,0,1,11,5,1,0,14693,0.6117143797301744,45826,0,1,0,0,1,0
17097,3389,36466,35815,0,0,0,0,1,0,11,5,1,0,72281,1.018148313602859,13708,0,0,0,0,1,0
19511,25,159585,287708,0,0,0,0,1,0,11,5,1,0,447293,0.5546750362345286,19486,0,1,0,0,1,0
37872,445,12905,51917,1,0,0,0,1,0,11,5,1,0,64822,0.24856504487846218,37427,0,1,0,0,1,0
37206,80,28116,71146,1,0,1,0,1,0,12,5,1,0,99262,0.3951818066819402,37126,0,1,0,0,1,0
39778,80,30660,106882,1,0,1,0,1,0,12,5,1,0,137542,0.2868557207413714,39698,0,1,0,0,1,0
18137,1433,13968,27161,1,0,0,0,0,1,13,5,1,0,41129,0.5142478462557986,16704,0,0,0,0,1,0
29773,3389,65058,33017,0,0,0,0,1,0,13,5,1,0,98075,1.9703797928402689,26384,0,0,0,0,1,0
22358,80,7419,21954,0,1,1,0,1,0,13,5,1,0,29373,0.33791846959690275,22278,0,1,0,0,1,0
44853,443,185764,359223,0,0,1,0,1,0,13,5,1,0,544987,0.517125804511948,44410,0,1,0,0,1,0
47498,22,59989,128749,1,0,0,0,0,1,13,5,1,0,188738,0.4659339805825243,47476,0,1,0,0,1,0
17376,22,4920,15181,0,0,0,0,1,0,13,5,1,0,20101,0.3240679752338295,17354,0,1,0,0,1,0
63193,21,333305,1171374,0,0,1,0,1,0,14,5,1,0,1504679,0.2845416711130082,63172,0,1,1,0,1,0
39364,22,28823,115509,0,0,0,0,1,0,14,5,1,0,144332,0.2495281793784088,39342,0,1,0,0,1,0
443,53,6927,21208,0,0,0,0,1,0,14,5,1,0,28135,0.32660662926116274,390,1,1,0,0,1,1
34397,53,128963,120673,0,0,0,0,0,1,14,5,1,0,249636,1.0686891956842401,34344,0,1,0,0,1,0
43692,445,48604,186373,0,0,1,0,1,0,15,5,1,0,234977,0.26078744889308597,43247,0,1,0,0,1,0
13405,3306,1293,3175,0,0,0,0,1,0,15,5,1,0,4468,0.40711586901763225,10099,0,0,0,0,1,0
63592,25,9499,7809,1,0,0,0,0,1,15,5,1,0,17308,1.2162612035851472,63567,0,1,1,0,1,0
18040,3306,34425,81975,0,0,1,0,1,0,15,5,1,0,116400,0.4199399824338831,14734,0,0,0,0,1,0
22,61128,695,1174,0,0,1,0,1,0,15,5,1,0,1869,0.5914893617021276,61106,1,0,0,1,0,1
8126,80,25238,79176,0,0,0,0,1,0,15,5,1,0,104414,0.318754183664448,8046,0,1,0,0,1,0
29497,22,28360,5275,0,0,0,0,1,0,15,5,1,0,33635,5.375284306292646,29475,0,1,0,0,1,0
28831,53,3315,12769,0,0,1,0,1,0,15,5,1,0,16084,0.259592795614722,28778,0,1,0,0,1,0
14450,3306,33963,48111,0,0,0,0,0,1,15,5,1,0,82074,0.705915364150316,11144,0,0,0,0,1,0
64224,53,22291,7050,1,0,0,0,1,0,15,5,1,0,29341,3.1613955467309602,64171,0,1,1,0,1,0
45230,53,3274,1627,0,0,1,0,1,0,16,5,1,0,4901,2.011056511056511,45177,0,1,0,0,1,0
45995,22,95922,183662,1,0,1,0,0,1,16,5,1,0,279584,0.522271769490861,45973,0,1,0,0,1,0
3306,3389,84167,254146,0,0,1,0,1,0,16,5,1,0,338313,0.3311744777628695,83,0,0,0,0,1,1
45097,80,13855,40885,0,0,1,0,1,0,17,5,1,0,54740,0.338869050530744,45017,0,1,0,0,1,0
27804,445,16030,53484,0,0,1,0,1,0,17,5,1,0,69514,0.29971019912124897,27359,0,1,0,0,1,0
80,445,70405,174171,0,0,1,0,0,1,17,5,1,0,244576,0.40422685621110166,365,1,1,0,0,1,1
28452,20989,15977,60484,0,0,0,0,0,1,18,5,1,0,76461,0.2641481359014632,7463,0,0,0,0,0,0
54132,443,1002,3857,0,0,1,0,0,1,18,5,1,0,4859,0.25972006220839816,53689,0,1,1,0,1,0
43618,22,48006,59837,0,0,1,0,0,1,18,5,1,0,107843,0.802266118520004,43596,0,1,0,0,1,0
14436,21,5995,4071,0,0,0,0,1,0,18,5,1,0,10066,1.4722495088408645,14415,0,1,0,0,1,0
22718,25,11804,35315,0,0,1,0,1,0,19,5,1,0,47119,0.3342394382149734,22693,0,1,0,0,1,0
443,25,226974,361953,0,0,0,0,0,1,19,5,1,0,588927,0.6270796841587605,418,1,1,0,0,1,1
57914,53,17776,12058,0,0,0,0,1,0,19,5,1,0,29834,1.4740857450866574,57861,0,1,1,0,1,0
3389,3389,22087,44326,0,1,0,0,1,0,19,5,1,0,66413,0.498274189545875,0,0,0,0,0,1,1
56823,21,49784,165530,1,0,1,0,1,0,19,5,1,0,215314,0.30075333321251,56802,0,1,1,0,1,0
43118,53,49440,144768,1,0,0,0,1,0,19,5,1,0,194208,0.3415095773266376,43065,0,1,0,0,1,0
443,3389,5060,10781,1,0,0,0,0,1,20,5,1,0,15841,0.46930068632906696,2946,1,0,0,0,1,1
443,12210,20000,76083,1,0,1,0,1,0,20,5,1,0,96083,0.2628673571315914,11767,1,0,0,0,0,1
38349,3306,23338,40622,0,0,1,0,1,0,20,5,1,0,63960,0.5745021293355981,35043,0,0,0,0,1,0
3306,80,34038,120207,1,0,1,1,0,0,20,5,1,0,154245,0.2831591907360575,3226,0,1,0,0,1,1
60085,21,34987,83445,0,0,1,0,1,0,20,5,1,0,118432,0.4192771373103564,60064,0,1,1,0,1,0
33360,3389,1383194,2234046,0,0,1,0,1,0,20,5,1,0,3617240,0.6191427485634814,29971,0,0,0,0,1,0
11811,445,3356,2098,1,0,1,0,1,0,20,5,1,0,5454,1.598856598380181,11366,0,1,0,0,1,0
8766,62249,105677,126488,0,0,1,0,0,1,20,5,1,0,232165,0.8354639533872511,53483,0,0,0,1,0,0
24679,22,146298,152714,0,0,1,0,1,0,20,5,1,0,299012,0.9579805520086435,24657,0,1,0,0,1,0
22,53,48458,133036,1,0,0,0,0,1,21,5,1,0,181494,0.3642445334756496,31,1,1,0,0,1,1
50764,3389,7781,4578,0,0,0,0,1,0,21,5,1,0,12359,1.6992793186285216,47375,0,0,1,0,1,0
54517,3306,315990,330819,0,0,0,0,1,0,21,5,1,0,646809,0.9551719968562965,51211,0,0,1,0,1,0
54709,443,660,78,0,0,1,0,0,1,21,5,1,0,738,8.354430379746836,54266,0,1,1,0,1,0
20246,25,7381,30488,0,0,1,0,0,1,21,5,1,0,37869,0.24208731017744103,20221,0,1,0,0,1,0
43071,1433,143586,163679,0,0,1,0,1,0,22,5,1,1,307265,0.8772360703812316,41638,0,0,0,0,1,0
44879,1433,12183,22531,0,0,1,0,1,0,22,5,1,1,34714,0.5406976744186046,43446,0,0,0,0,1,0
32707,21,283323,571473,0,0,1,1,0,0,22,5,1,1,854796,0.4957758358210522,32686,0,1,0,0,1,0
10717,80,1960,5961,0,0,1,0,0,1,23,5,1,1,7921,0.32874874203287485,10637,0,1,0,0,1,0
43255,80,3716,14082,0,0,0,0,0,1,23,5,1,1,17798,0.2638642334729816,43175,0,1,0,0,1,0
25,3389,9408,14593,0,0,0,0,0,1,23,5,1,1,24001,0.6446484856790462,3364,1,0,0,0,1,1
56291,443,42952,26318,0,1,1,0,1,0,23,5,1,1,69270,1.631976898818344,55848,0,1,1,0,1,0
41518,80,15440,28386,0,0,1,0,1,0,0,6,1,1,43826,0.5439109451509494,41438,0,1,0,0,1,0
4512,21,10050,24328,0,0,0,0,1,0,1,6,1,1,34378,0.4130872621151712,4491,0,1,0,0,1,0
22,22,213765,665344,0,1,0,0,1,0,1,6,1,1,879109,0.3212844464150178,0,1,1,0,0,1,1
28780,445,248081,51323,0,0,1,0,1,0,1,6,1,1,299404,4.833625594263892,28335,0,1,0,0,1,0
15950,3389,11350,26896,0,0,1,0,1,0,1,6,1,1,38246,0.4219801464847381,12561,0,0,0,0,1,0
46812,80,1428,3557,0,0,0,0,1,0,1,6,1,1,4985,0.40134907251264756,46732,0,1,0,0,1,0
57175,3306,697,1482,0,0,1,0,1,0,2,6,1,1,2179,0.46999325691166555,53869,0,0,1,0,1,0
33087,21,32301,17119,0,0,1,0,1,0,2,6,1,1,49420,1.8867406542056075,33066,0,1,0,0,1,0
21,53,62914,220543,1,0,1,0,1,0,2,6,1,1,283457,0.2852673389437028,32,1,1,0,0,1,1
3306,21,24362,58192,0,0,1,0,1,0,2,6,1,1,82554,0.4186414173526026,3285,0,1,0,0,1,1
21,25,19664,24872,0,0,1,0,1,0,2,6,1,1,44536,0.7905761267237567,4,1,1,0,0,1,1
47362,3306,6079,5550,0,0,0,0,1,0,2,6,1,1,11629,1.095117996757341,44056,0,0,0,0,1,0
41674,443,62816,170452,0,0,1,1,0,0,3,6,1,1,233268,0.3685238746164632,41231,0,1,0,0,1,0
38851,1433,322899,492912,0,0,1,0,1,0,3,6,1,1,815811,0.6550831485475125,37418,0,0,0,0,1,0
60486,22,634,1493,0,0,0,0,1,0,3,6,1,1,2127,0.4243641231593039,60464,0,1,1,0,1,0
7410,21,19457,62351,1,0,1,0,1,0,3,6,1,1,81808,0.3120509366179112,7389,0,1,0,0,1,0
11101,443,4663,624,0,0,1,0,1,0,4,6,1,1,5287,7.4608,10658,0,1,0,0,1,0
28455,30426,2028,4420,1,0,1,0,1,0,5,6,1,1,6448,0.4587197466636508,1971,0,0,0,0,0,0
15663,21,3612,5514,0,0,1,0,0,1,5,6,1,1,9126,0.6549410698096102,15642,0,1,0,0,1,0
4201,53,40436,141198,0,0,1,0,0,1,5,6,1,1,181634,0.2863759658354521,4148,0,1,0,0,1,0
42455,3306,42105,66756,0,0,0,0,1,0,5,6,1,1,108861,0.6307203738933744,39149,0,0,0,0,1,0
14724,22,227854,133475,0,0,1,0,1,0,5,6,1,1,361329,1.70707842608409,14702,0,1,0,0,1,0
13076,80,22338,13358,0,0,0,0,0,1,5,6,1,1,35696,1.6721311475409837,12996,0,1,0,0,1,0
64533,21,1321,3660,0,0,1,0,0,1,5,6,1,1,4981,0.36083037421469544,64512,0,1,1,0,1,0
40369,443,15046,32332,0,0,1,0,1,0,6,6,1,0,47378,0.4653450035567377,39926,0,1,0,0,1,0
64256,1433,2396,419,0,0,1,0,1,0,6,6,1,0,2815,5.704761904761905,62823,0,0,1,0,1,0
14143,445,3194,9969,0,0,0,0,1,0,6,6,1,0,13163,0.32036108324974927,13698,0,1,0,0,1,0
22,53,55764,213540,0,0,0,0,1,0,6,6,1,0,269304,0.26113954697224423,31,1,1,0,0,1,1
42870,80,30052,23001,0,0,1,0,1,0,6,6,1,0,53053,1.3064950873837058,42790,0,1,0,0,1,0
62187,80,56393,37774,0,0,1,0,1,0,6,6,1,0,94167,1.492865651886168,62107,0,1,1,0,1,0
61407,53,12431,10088,1,0,0,0,1,0,6,6,1,0,22519,1.232134007334721,61354,0,1,1,0,1,0
21116,445,78029,305620,0,0,1,0,1,0,6,6,1,0,383649,0.25531295297116363,20671,0,1,0,0,1,0
28373,1433,11367,11813,1,0,1,0,0,1,7,6,1,0,23180,0.9621635347892331,26940,0,0,0,0,1,0
59909,443,131490,349726,0,0,0,0,0,1,7,6,1,0,481216,0.3759789778884673,59466,0,1,1,0,1,0
49403,3306,38231,136956,0,0,1,0,1,0,7,6,1,0,175187,0.279146009331396,46097,0,0,1,0,1,0
52314,443,15816,46679,0,0,0,0,0,1,7,6,1,0,62495,0.33881748071979434,51871,0,1,1,0,1,0
35282,443,30925,42272,0,0,1,0,1,0,7,6,1,0,73197,0.7315544200790103,34839,0,1,0,0,1,0
47914,677,317,733,1,1,0,0,0,1,8,6,1,0,1050,0.4318801089918256,47237,0,1,0,0,0,0
13878,80,283160,777070,1,0,1,0,1,0,8,6,1,0,1060230,0.364393987164622,13798,0,1,0,0,1,0
57167,1433,32620,112985,0,0,1,0,1,0,9,6,1,0,145605,0.28870833554599684,55734,0,0,1,0,1,0
41710,22,21969,77318,0,0,1,0,1,0,9,6,1,0,99287,0.2841345594226516,41688,0,1,0,0,1,0
13299,22,15039,21395,1,0,0,0,1,0,9,6,1,0,36434,0.7028883903533371,13277,0,1,0,0,1,0
41276,22,84888,347745,1,0,0,0,0,1,9,6,1,0,432633,0.24410920614471482,41254,0,1,0,0,1,0
43302,3389,68368,113203,0,0,1,0,1,0,9,6,1,0,181571,0.6039362566693757,39913,0,0,0,0,1,0
48819,443,14212,54919,1,0,0,0,1,0,9,6,1,0,69131,0.25877640203932994,48376,0,1,0,0,1,0
44801,80,3466,1695,0,0,1,0,1,0,10,6,1,0,5161,2.043632075471698,44721,0,1,0,0,1,0
49510,1433,5202,5654,0,0,1,0,1,0,10,6,1,0,10856,0.919893899204244,48077,0,0,1,0,1,0
24364,21,16404,12116,1,0,0,0,1,0,10,6,1,0,28520,1.3538004456548651,24343,0,1,0,0,1,0
5793,25,190667,698465,1,0,1,0,1,0,10,6,1,0,889132,0.2729796439626267,5768,0,1,0,0,1,0
26386,53,14760,26196,0,0,1,0,1,0,10,6,1,0,40956,0.5634232927434439,26333,0,1,0,0,1,0
56580,443,8513,16935,0,0,0,0,0,1,10,6,1,0,25448,0.5026570618800189,56137,0,1,1,0,1,0
16949,53,1316,4330,0,0,1,1,0,0,10,6,1,0,5646,0.3038559224197645,16896,0,1,0,0,1,0
13075,445,248119,878741,0,0,1,0,1,0,10,6,1,0,1126860,0.282357051330197,12630,0,1,0,0,1,0
38337,80,54745,139119,0,0,1,0,1,0,11,6,1,0,193864,0.39350920069005174,38257,0,1,0,0,1,0
6639,80,78717,76670,0,0,0,0,1,0,11,6,1,0,155387,1.0266854482137966,6559,0,1,0,0,1,0
18675,25,102611,255777,0,0,0,0,1,0,11,6,1,0,358388,0.40117211018930476,18650,0,1,0,0,1,0
5508,22,16923,36586,0,0,0,0,1,0,11,6,1,0,53509,0.4625413398201547,5486,0,1,0,0,1,0
18441,3306,25218,15285,1,0,0,1,0,0,11,6,1,0,40503,1.6497448645819703,15135,0,0,0,0,1,0
6080,22,238413,25655,0,0,1,0,1,0,11,6,1,0,264068,9.292680074836296,6058,0,1,0,0,1,0
49801,25,29358,86859,0,0,1,0,0,1,11,6,1,0,116217,0.33799217131015424,49776,0,1,1,0,1,0
29390,53,56389,160324,0,0,1,0,0,1,12,6,1,0,216713,0.3517168251988149,29337,0,1,0,0,1,0
60217,3389,88688,233870,0,0,1,0,0,1,12,6,1,0,322558,0.37921760286653755,56828,0,0,1,0,1,0
17471,21,61616,223512,1,0,0,0,0,1,12,6,1,0,285128,0.2756707663536349,17450,0,1,0,0,1,0
9205,3389,17942,56296,0,0,1,0,1,0,13,6,1,0,74238,0.3187025951649289,5816,0,0,0,0,1,0
14639,22,20864,25019,1,0,1,0,1,0,13,6,1,0,45883,0.8338928856914468,14617,0,1,0,0,1,0
443,22,76437,122673,0,0,0,0,1,0,13,6,1,0,199110,0.6230904674177087,421,1,1,0,0,1,1
39681,80,76237,102721,1,0,0,0,1,0,15,6,1,0,178958,0.7421681820836822,39601,0,1,0,0,1,0
26882,22,142795,545028,1,0,1,0,1,0,15,6,1,0,687823,0.26199523328116486,26860,0,1,0,0,1,0
58542,445,53196,71681,1,0,1,0,1,0,15,6,1,0,124877,0.7421109902067464,58097,0,1,1,0,1,0
59440,1433,57214,32942,0,0,0,0,1,0,15,6,1,0,90156,1.7367574294994383,58007,0,0,1,0,1,0
53112,47548,10786,20854,0,0,1,1,0,0,16,6,1,0,31640,0.5171901222728362,5564,0,0,1,0,0,0
8414,3389,8692,18269,0,0,0,0,0,1,16,6,1,0,26961,0.4757525998905309,5025,0,0,0,0,1,0
48961,25,76803,12390,0,0,0,0,1,0,16,6,1,0,89193,6.19828908078444,48936,0,1,0,0,1,0
12386,22929,8789,6166,0,0,1,0,1,0,17,6,1,0,14955,1.4251662072320415,10543,0,0,0,0,0,0
1433,1433,21308,73416,0,0,0,0,1,0,17,6,1,0,94724,0.29023250745740087,0,0,0,0,0,1,1
445,80,200072,207014,0,0,0,0,1,0,17,6,1,0,407086,0.9664613675337536,365,1,1,0,0,1,1
8342,3389,155268,592618,0,0,1,0,0,1,17,6,1,0,747886,0.26200307448799315,4953,0,0,0,0,1,0
14839,21,35698,106087,0,0,0,0,1,0,17,6,1,0,141785,0.33649423120428323,14818,0,1,0,0,1,0
48415,1433,13714,14022,1,0,0,0,1,0,17,6,1,0,27736,0.9779647721600229,46982,0,0,0,0,1,0
51494,22,18080,4134,0,0,0,0,0,1,18,6,1,0,22214,4.372430471584039,51472,0,1,1,0,1,0
39524,1433,88278,75174,1,0,1,0,0,1,18,6,1,0,163452,1.1742999667442633,38091,0,0,0,0,1,0
443,25,20776,20528,0,0,1,0,1,0,18,6,1,0,41304,1.01203175994934,418,1,1,0,0,1,1
45648,25,9015,19768,0,0,1,0,1,0,18,6,1,0,28783,0.4560169963073499,45623,0,1,0,0,1,0
